证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,振幅,成交额,换手率,市盈率,市净率,EPS,ROE,每股净资产,股息率,资产负债率,ths名称,明星股,高分红,中概股,中概种类,SEC摘牌,SPAC,空壳公司,所属概念,三级行业,二级行业,一级行业,上市板块,异动值
KYTX,Kyverna,6.67,6.67,15.47,-2.95,4.58,0.11,1.64,-11.05,13.56,-1.400108045,-125.95405512549999,1.140594264,-,0.346007048341,Kyverna,,,,,,,,次新上市股,生物科技,生物科技,医疗保健,Nasdaq Global Market,0.15722999575497917
STM,意法半导体,372.32,372.32,41.33,-2.98,1.4,1.56,0.42,10.12,2.18,4.085037447,3.03514377,18.954351743,0.58,0.311296199896,意法半导体,,,,,,,,"无线充电,机器人,人形机器人,MCU,信息技术",半导体产品,半导体,科技,主板,0.5283701178069656
PI,Impinj,41.83,41.83,150.91,-2.98,6.76,2.44,5.95,-738.49,48.68,-0.204350398,55.5483365819,3.099999863,-,0.792397851567,Impinj,,,,,,,,,互动媒体与服务,媒体娱乐,科技,Nasdaq Global Select Market,3.817089662178481
FIX,Comfort Systems USA,107.88,107.88,302.0,-3.02,9.64,2.01,1.86,29.76,7.86,10.147861919,7.268357377200001,38.422806575,0.31,0.648322793543,Comfort Systems USA,,,,,,,,ESG,建筑与工程,资本品,工业,主板,4.238205755027123
CFFN,国会大厦联储,6.38,6.38,4.81,-3.02,3.43,0.06,0.94,-5.53,0.62,-0.869397019,0.2447339613,7.793801058,7.07,0.892009806952,国会大厦联储,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.05754138426835541
ADTN,亚川,3.5,3.5,4.43,-3.06,3.83,0.02,0.67,-1.31,0.59,-3.383496433,-34.1487559447,7.505732863,4.06,0.378561341613,亚川,,,,,,,,,通信设备,计算机设备,科技,Nasdaq Global Select Market,0.026910963244788772
CPF,中央太平洋银行,5.44,5.44,20.12,-3.08,4.29,0.03,0.56,9.82,1.07,2.049638777,2.5607852679,18.755894001,5.17,0.93155154272,中央太平洋银行,,,,,,,,,区域性银行,银行,金融,主板,0.04148930112769947
TMC,TMC the metals,5.0,5.0,1.57,-3.09,6.79,0.02,0.45,-6.78,45.8,-0.231655691,-281.48331839080004,0.034280056,-,0.841529261496,TMC the metals,,,,,,,,,多种金属与采矿,金属与采矿,资源,Nasdaq Global Select Market,0.05363775848046106
SGD,Safe and Green,0.09,0.09,0.64,-3.13,8.37,0.01,7.22,-2.17,4.84,-0.292695172,-207.2745987841,0.131540964,-,0.802533084323,Safe and Green,,,,,,,,,多样化房地产活动,房地产管理和开发,房地产,Nasdaq Capital Market,0.09147031555273151
TGTX,TG治疗,20.8,20.8,13.47,-3.16,4.28,0.39,1.84,164.15,12.96,0.082061499,11.567901629000001,1.039380894,-,0.513020841235,TG治疗,,,,,,,,,制药,制药,医疗保健,Nasdaq Capital Market,0.3769920523402132
VTYX,Ventyx Biosciences,2.77,2.77,3.93,-3.2,3.82,0.02,0.75,-1.44,1.14,-2.737080666,-64.555433259,3.459939922,-,0.121609115102,Ventyx Biosciences,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.028849907827195282
DFLI,Dragonfly Energy,0.46,0.46,0.77,-3.21,15.3,0.01,2.19,-3.35,1.66,-0.229288671,-71.4888112793,0.463190663,-,0.62884952928,Dragonfly Energy,,,,,,,,,电子元件,计算机设备,科技,Nasdaq Global Market,0.15938917019583992
LOB,Live Oak Bancshares,14.91,14.91,33.18,-3.21,6.53,0.12,0.79,20.18,1.65,1.644418828,8.624385029099999,20.086618935,0.36,0.91991552442,Live Oak Bancshares,,,,,,,,,特殊金融服务,综合金融,金融,主板,0.2261352225906509
CVEO,Civeo,3.66,3.66,25.0,-3.21,8.11,0.02,0.41,12.15,1.23,2.057270531,9.7232029147,20.286800853,3.0,0.410581284599,Civeo,,,,,,,,,综合性石油与天然气企业,石油,资源,主板,0.07501228116025398
UCAR,优品车,0.13,0.13,5.12,-3.21,6.11,0.01,5.87,-2.32,0.35,-2.210823776,-1.6056129301000002,14.791326301,-,0.220562015404,优品车,,,,,,,,次新上市股,汽车零售,零售业,可选消费,Nasdaq Capital Market,0.05774783863992119
IRWD,Ironwood医药,12.43,12.43,7.82,-3.22,4.95,0.22,1.75,-1.24,-3.59,-6.30509021,-654.8805389388,-2.178543455,-,1.735119609912,Ironwood医药,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.2960436840030913
KD,Kyndryl ,44.85,44.85,19.49,-3.23,4.05,0.61,1.35,-4.35,3.77,-4.484941262,-23.101018011,5.167243373,-,0.88212234479,Kyndryl ,,,,,,,,,互联网服务和基础设施,信息技术服务,科技,主板,0.4612235164938266
NYCB,纽约社区银行,23.7,23.7,2.97,-3.26,4.56,0.58,2.43,-30.0,0.28,-0.09900728,-0.9190855680000001,10.485998838,18.86,0.926641942187,纽约社区银行,,,,,,,,,区域性银行,银行,金融,主板,0.5948874759706505
RES,RPC,15.26,15.26,7.12,-3.26,4.89,0.15,1.0,10.1,1.48,0.704726244,2.6721431966,4.820639902,2.25,0.203466146791,RPC,,,,,,,,,石油天然气设备与服务,石油,资源,主板,0.1884205699753955
PKST,Peakstone,5.04,5.04,13.88,-3.28,5.92,0.02,0.33,-0.92,0.45,-15.150019681,-37.7143675216,30.600462577,7.02,0.568503651925,Peakstone,,,,,,,,,房地产经营公司,房地产管理和开发,房地产,主板,0.0443466177759439
JAKK,杰克仕太平洋,2.06,2.06,19.08,-3.29,7.96,0.04,1.7,5.36,1.05,3.556653501,22.22620894,18.095815167,-,0.508428353357,杰克仕太平洋,,,,,,,,玩具及消闲用品,休闲用品,耐用商品,可选消费,Nasdaq Global Select Market,0.1753491454300023
CFR,库伦佛寺银行,68.8,68.8,107.08,-3.3,3.98,0.66,0.94,12.37,1.89,8.653277051,3.6899220041999996,56.621606626,3.39,0.926509466922,库伦佛寺银行,,,,,,,,,区域性银行,银行,金融,主板,0.44780272994841636
FWRD,福沃运输,5.87,5.87,22.27,-3.34,5.77,0.21,3.57,3.51,0.77,6.346175651,22.745556420099998,28.981807991,3.23,0.743496380137,福沃运输,,,,,,,,物流,航空货运与物流,运输,工业,Nasdaq Global Select Market,0.429681611903606
VFS,VinFast Auto,60.79,60.79,2.6,-3.35,8.55,0.11,0.18,-2.06,-0.94,-1.259338602,9.8554046363,-2.757153684,-,1.549618918066,VinFast Auto,,,,,,,,,汽车制造商,汽车,可选消费,Nasdaq Global Select Market,0.21947193507160004
RBBN,Ribbon,5.41,5.41,3.13,-3.4,4.63,0.02,0.34,-8.17,1.19,-0.383326398,-13.6339954077,2.621454401,-,0.604281070801,Ribbon,,,,,,,,,互联网服务和基础设施,信息技术服务,科技,Nasdaq Global Select Market,0.03084972393383286
OMGA,Omega Therapeutics,1.25,1.25,2.27,-3.4,5.96,0.01,0.47,-1.29,2.16,-1.766440513,-118.82405312619998,1.051872283,-,0.716117162346,Omega Therapeutics,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Select Market,0.03458326639365261
FTAI,FTAI Aviation,70.92,70.92,70.75,-3.41,8.16,1.29,1.8,29.09,40.45,2.432189125,251.06396124120002,1.749188658,1.7,0.940673967049,FTAI Aviation,,,,,,,,,贸易公司与经销商,资本品,工业,Nasdaq Global Select Market,2.3478968302170165
AAN,The Aaron's,2.23,2.23,7.07,-3.42,4.23,0.01,0.58,78.85,0.32,0.089663151,0.40867437790000005,21.792878059,7.07,0.624358362313,The Aaron's,,,,,,,,智能家居,电脑与电子产品零售,零售业,可选消费,主板,0.01786287541031738
BELFA,贝尔保险丝A,1.47,8.8,68.99,-3.44,5.04,0.01,0.66,11.91,2.58,5.790874684,24.4917930549,26.711390888,0.35,0.404234549911,贝尔保险丝A,,,,,,,,电子元件,电子元件,计算机设备,科技,Nasdaq Global Select Market,0.015124126168473981
GWAV,Greenwave,0.06,0.06,0.07,-3.47,9.39,0.01,10.66,-0.22,-1.34,-0.302138077,-494.99141675820005,-0.049961695,-,1.095970061438,Greenwave,,,,,,,,,环境与设施服务,商业服务,工业,Nasdaq Capital Market,0.10948155321878747
PRA,Proassurance,6.71,6.71,13.17,-3.52,3.96,0.04,0.59,-17.39,0.6,-0.757379952,-3.484118668,21.816168245,-,0.802557740027,Proassurance,,,,,,,,,人寿与健康保险,保险,金融,主板,0.046457091262466645
ALAR,Alarum Techno,1.76,1.76,27.98,-3.52,8.17,0.1,5.82,-31.83,13.34,-0.879113493,-41.7107051185,2.097302254,-,0.343117711552,Alarum Techno,,,,,,,,,系统软件,软件,科技,Nasdaq Capital Market,0.4772519887448302
SNCY,Sun Country Airlines,7.27,7.27,13.65,-3.53,3.11,0.05,0.63,10.08,1.41,1.354468834,14.334212081,9.652717914,-,0.683176616304,Sun Country Airlines,,,,,,,,,航空公司,运输,工业,Nasdaq Global Select Market,0.048150240471733
SRCE,1st Source,12.08,12.08,49.32,-3.56,4.48,0.04,0.36,9.8,1.2,5.033055946,2.9463043411,41.237183282,2.68,0.875222734345,1st Source,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Select Market,0.04714060750032986
CATO,加图商场,0.95,0.95,4.6,-3.56,5.24,0.01,0.74,-3.95,0.49,-1.164242689,-11.4300309849,9.352504831,14.78,0.604941898085,加图商场,,,,,,,,,服装零售,零售业,可选消费,主板,0.03142326161681944
KOPN,高平电子,0.93,0.93,0.78,-3.62,15.9,0.03,3.11,-4.7,3.15,-0.166752951,-73.5882708126,0.2491716,-,0.4015917849,高平电子,,,,,,,,电子元件,材料与设备,半导体,科技,Nasdaq Global Select Market,0.4178854315434563
CBZ,CBIZ,36.46,36.46,72.76,-3.67,3.89,0.24,0.64,29.24,4.21,2.488259431,9.2703533535,17.302973583,-,0.605330091334,CBIZ,,,,,,,,,调查和咨询服务,商业服务,工业,主板,0.1788322620037214
JSPR,Jasper Therapeutics,3.08,3.08,20.4,-3.68,6.66,0.01,0.35,-4.77,3.92,-4.273293793,-112.67248686960001,5.199676803,-,0.17337604856,Jasper Therapeutics,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.03030791013100221
PSX,Phillips 66,643.15,643.15,151.41,-3.71,4.0,6.37,0.99,11.09,2.1,13.658966613,0.0,71.997962069,2.77,0.0,Phillips 66,,高分红,,,,,,"油气开采,能源",石油与天然气的炼制和营销,石油,资源,主板,3.0575845786181524
IMNM,Immunome,8.2,8.2,13.73,-3.72,4.84,0.13,1.62,-7.67,6.84,-1.789217764,-156.4521917457,2.008267363,-,0.192931196984,Immunome,,,,,,,,,制药,制药,医疗保健,Nasdaq Capital Market,0.18944232310554918
VLN,Valens Semiconductor,2.45,2.45,2.33,-3.72,6.2,0.01,0.36,-12.47,1.49,-0.186871441,-11.8530799258,1.561656341,-,0.090020935101,Valens Semiconductor,,,,,,,,,半导体产品,半导体,科技,主板,0.02953927092784759
UVE,万全保险,5.62,5.62,19.54,-3.74,17.67,0.09,1.54,8.41,1.65,2.323631685,21.240859323,11.867897628,3.94,0.852670834051,万全保险,,,,,,,,,财产与意外伤害保险,保险,金融,主板,0.8234094237904058
GO,Grocery Outlet,26.19,26.19,26.17,-3.75,4.49,0.35,1.31,32.97,2.15,0.793678983,6.8199349832000005,12.18278306,-,0.58939091173,Grocery Outlet,,,,,,,,,大卖场与超市,零售业,可选消费,Nasdaq Global Select Market,0.34340893799914074
CZR,凯撒娱乐,79.19,79.19,36.61,-3.76,4.81,2.31,2.9,10.07,1.74,3.633845784,19.0199637024,21.044867695,-,0.858538632141,凯撒娱乐,,,,,,,,酒吧,赌场与赌博,酒店餐饮,可选消费,Nasdaq Global Select Market,1.9951498772710092
AEYE,AudioEye,1.67,1.67,14.29,-3.77,6.4,0.02,1.11,-28.38,24.85,-0.503515692,-67.9000925069,0.575115761,-,0.736928809571,AudioEye,,,,,,,,,互联网服务和基础设施,信息技术服务,科技,Nasdaq Capital Market,0.0696850903786172
WSFS,WSFS金融,25.75,25.75,42.85,-3.77,3.91,0.13,0.49,9.57,1.04,4.479661807,11.495640701600001,41.23620265,1.4,0.880075050479,WSFS金融,,,,,,,,,其它综合性金融服务,综合金融,金融,Nasdaq Global Select Market,0.10524409961828174
HIG,哈特福德金融服务,281.85,281.85,95.3,-3.82,4.24,2.77,0.98,10.35,1.82,9.203552184,4.8904042864,52.299979863,1.88,0.800952258397,哈特福德金融服务,,,,,,,,金融,多元化保险,保险,金融,主板,1.62311724566601
HRTX,Heron Therapeutics,3.68,3.68,2.45,-3.92,7.06,0.06,1.54,-3.33,-10.84,-0.73544895,1083.8586343807,-0.225991617,-,1.152683523141,Heron Therapeutics,,,,,,,,,制药,制药,医疗保健,Nasdaq Capital Market,0.18625890666305037
VRSN,威瑞信,174.78,174.78,175.48,-3.94,3.85,3.41,1.94,20.98,-10.69,8.363453815,-12.0682687226,-16.422690763,-,1.946695219354,威瑞信,,,,,,,,"互联网+,巴菲特持股,网络安全",互联网服务和基础设施,信息技术服务,科技,Nasdaq Global Select Market,1.9391689331196968
SLS,SELLAS生命科学,0.82,0.82,1.46,-3.95,8.11,0.02,2.3,-2.2,-10.3,-0.663613759,2389.76,-0.141751027,-,2.282521305676,SELLAS生命科学,,,,,,,,,制药,制药,医疗保健,Nasdaq Capital Market,0.1191224622006274
FHI,联邦投资,27.61,27.61,32.8,-3.95,7.26,0.6,2.15,9.23,2.41,3.552072048,27.5057683179,13.632160592,3.41,0.450912151425,联邦投资,,,,,,,,,资产管理与托管银行,综合金融,金融,主板,1.1301020393657304
B,巴恩斯,17.48,17.48,34.47,-4.01,9.66,0.12,0.68,109.25,1.28,0.315523408,1.181131142,26.870834271,1.86,0.588193097127,巴恩斯,,,,,,,,,工业机械,资本品,工业,主板,0.3686170342056444
SHEN,谢南多厄电讯,6.75,6.75,13.39,-4.01,4.59,0.02,0.26,84.04,1.03,0.159336425,1.2455478791,12.937808444,0.67,0.462481953569,谢南多厄电讯,,,,,,,,"光纤,电信运营",无线电信业务,电信业务,科技,Nasdaq Global Select Market,0.028577465768079728
FFIE,法拉第未来,0.02,0.02,0.05,-4.08,12.24,0.03,158.24,0.0,0.01,-11.373813977,-150.3676573861,6.13513207,-,0.548247104967,法拉第未来,,,,,,,,"新能源汽车,美股",汽车制造商,汽车,可选消费,Nasdaq Capital Market,0.4835913533183346
GLYC,Glycomimetics,1.06,1.06,1.64,-4.09,7.89,0.02,1.58,-2.86,2.75,-0.572524431,-90.7241149644,0.59603059,-,0.152308271992,Glycomimetics,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Global Market,0.10653813927141126
TARA,Protara治疗,0.33,0.33,2.93,-4.1,13.11,0.01,2.23,-0.83,0.49,-3.535121237,-47.440200934299995,5.975334439,-,0.134673354105,Protara治疗,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.13991171349999304
BNED,巴诺教育,0.11,0.11,0.2,-4.14,9.35,0.01,5.09,-0.13,0.11,-1.544443338,-31.4607431851,1.827306903,-,0.915653653144,巴诺教育,,,,,,,,,专卖店,零售业,可选消费,主板,0.10431757921434942
VTNR,顶点能源,1.19,1.19,1.27,-4.15,6.79,0.02,2.03,-1.66,0.6,-0.764438859,-39.7054004366,2.099645759,-,0.765526126109,顶点能源,,,,,,,,,石油与天然气的炼制和营销,石油,资源,Nasdaq Capital Market,0.08394169547307605
WNS,WNS控股,18.35,18.35,40.17,-4.36,6.92,0.34,1.8,13.1,2.4,3.066709468,17.883584375799998,16.760738326,-,0.45795583239,WNS控股,,,,,,,,"印度科技,印度",数据处理和外包服务,信息技术服务,科技,主板,0.6592092534770312
NSP,Insperity,39.22,39.22,104.17,-4.37,3.69,0.43,1.1,22.89,41.9,4.551475732,195.9782503045,2.486418433,2.19,0.955830631248,Insperity,,,,,,,,,人力资源与就业服务,商业服务,工业,主板,0.37221744911687205
HCM,和黄医药,31.64,31.64,18.16,-4.37,8.06,0.03,0.11,31.4,4.33,0.578360257,15.0316054494,4.192457634,-,0.419125891857,和黄医药,,,中概股,回港中概股,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.06316273260419612
GNS,Genius Group,0.73,0.73,0.39,-4.39,6.88,0.01,1.59,-1.17,745.93,-0.334819228,-296.9039433379,0.000525521,-,0.918572506965,Genius Group,,,,,,,,,教育服务,社会服务,可选消费,主板,0.04923828433504442
AMCX,AMC网络,4.72,4.72,10.83,-4.41,6.44,0.04,0.74,2.19,0.45,4.946197726,23.2301315498,24.059088634,-,0.746620327994,AMC网络,,,,,,,,,有线和卫星电视,媒体娱乐,科技,Nasdaq Global Select Market,0.1015347746075219
ACMR,ACM Research,16.52,16.52,27.04,-4.42,12.75,0.68,4.17,21.36,2.15,1.266044353,10.7261867948,12.560599051,-,0.378793325946,ACM Research,,,,,SEC确定摘牌名单,,,"中概科技,芯片",材料与设备,半导体,科技,Nasdaq Global Market,3.0520468617490026
AGBA,AGBA Group Holding,1.59,1.59,2.14,-4.46,16.96,0.11,6.8,-3.24,19.65,-0.661448063,-279.1589323477,0.108920866,-,0.878316613622,AGBA Group Holding,,,,,,SPAC（特殊目的收购公司）,空壳公司,,其它综合性金融服务,综合金融,金融,Nasdaq Capital Market,1.4139491595619789
CWST,卡塞拉废物系统,52.33,52.33,90.06,-4.52,7.36,0.55,1.04,206.04,5.12,0.43709816,3.3426532104,17.584273649,-,0.597001344918,卡塞拉废物系统,,,,,,,,"固废处理,废物管理",环境与设施服务,商业服务,工业,Nasdaq Global Select Market,0.9232541002429536
ESPR,Esperion,3.6,3.6,1.9,-4.52,6.53,0.08,2.22,-1.72,-0.79,-1.104790779,53.7379361354,-2.402284255,-,3.210898171004,Esperion,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Market,0.2248140939794878
FBMS,第一银行股份,7.54,7.54,23.9,-4.55,5.07,0.02,0.3,9.99,0.79,2.39327613,9.4575599252,30.10059264,3.93,0.881361036435,第一银行股份,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Market,0.03183443462924796
ABBV,艾伯维,2826.31,2826.31,159.62,-4.58,5.86,17.2,0.61,47.16,27.28,3.384638529,0.0,5.850968657,3.8,0.0,艾伯维,明星股,高分红,,,,,,"生物医药,巴菲特持股,医疗保健",制药,制药,医疗保健,主板,11.762304663531463
NRDS,NerdWallet,10.02,10.02,12.89,-4.66,12.87,0.12,1.14,-80.81,2.65,-0.159510342,0.2950643777,4.87149731,-,0.151087200179,NerdWallet,,,,,,,,,信息科技咨询与其它服务,信息技术服务,科技,Nasdaq Capital Market,0.6195751792614582
RENT,Rent the Runway,0.4,0.4,11.0,-4.68,7.37,0.01,2.75,-0.36,-0.33,-30.825855159,143.654822335,-33.303905353,-,1.439138240575,Rent the Runway,,,,,,,,,大卖场与超市,零售业,可选消费,Nasdaq Capital Market,0.06262118254332436
CRVO,CervoMed,1.47,1.47,23.82,-4.68,6.72,0.01,0.5,-67.67,19.92,-0.351978023,267.9548250111,1.195494548,-,0.260289950756,CervoMed,,,,,,,,抗疫,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.03876737613122459
BELFB,贝尔保险丝B,6.15,7.38,57.91,-4.72,6.78,0.16,2.61,10.0,2.17,5.790874684,24.4917930549,26.711390888,0.48,0.404234549911,贝尔保险丝B,,,,,,,,电子元件,电子元件,计算机设备,科技,Nasdaq Global Select Market,0.38247093342708155
RCAT,Red Cat ,1.03,1.03,1.39,-4.79,11.64,0.02,1.41,-3.64,2.08,-0.381600605,-32.5971068148,0.667362663,-,0.103846292,Red Cat ,,,,,,,,,应用软件,软件,科技,Nasdaq Capital Market,0.18021665991470073
SPCB,Supercom,0.07,0.07,0.24,-4.8,10.4,0.02,23.37,-1.74,1.45,-0.138084422,-101.2205863848,0.16534425,-,0.892387102541,Supercom,,,,,,,,,电子设备和仪器,计算机设备,科技,Nasdaq Capital Market,0.24854496594273062
AVTR,Avantor,162.59,162.59,23.94,-4.81,4.14,3.41,2.09,62.54,3.05,0.382817753,1.1408172709,7.857039914,-,0.581906075184,Avantor,,,,,,,,,生命科学工具和服务,生命科学工具和服务,医疗保健,主板,2.600836629152067
VNET,世纪互联,4.07,4.07,1.58,-4.82,11.45,0.02,0.53,-1.09,0.48,-1.450397521,-41.885775285,3.299483253,-,0.785611669991,世纪互联,明星股,,中概股,,,,,互联网+,互联网服务和基础设施,信息技术服务,科技,Nasdaq Global Select Market,0.11482830745558947
MCY,默邱利通用,28.6,28.6,51.66,-4.86,4.9,0.21,0.71,29.69,1.85,1.739823717,6.2753967396000006,27.959427302,2.46,0.782055684062,默邱利通用,,,,,,,,,财产与意外伤害保险,保险,金融,主板,0.22842525994348475
FRST,Primis Financial,2.51,2.51,10.17,-4.86,7.86,0.01,0.29,25.26,0.63,0.402540427,2.5174276145,16.090682882,3.93,0.891962330957,Primis Financial,,,,,,,,,区域性银行,银行,金融,Nasdaq Global Market,0.040475385996847524
NRT,北欧皇家石油信托,0.64,0.64,6.97,-4.91,7.77,0.01,0.83,5.42,124.44,1.285726596,27.342056246000002,0.056009244,18.79,0.471656708957,北欧皇家石油信托,,,,,,,,,石油与天然气的勘探与生产,石油,资源,主板,0.06013921676948172
OPTN,OptiNose,0.97,0.97,0.86,-4.93,12.55,0.03,2.79,-2.73,-1.12,-0.3149796,49.5468826363,-0.768794162,-,1.803924662811,OptiNose,,,,,,,,,制药,制药,医疗保健,Nasdaq Global Select Market,0.30366754396889745
BFST,Business First,5.27,5.27,20.66,-5.1,4.41,0.01,0.25,7.41,0.82,2.787597895,11.6013194637,25.279549458,2.52,0.902155955988,Business First,,,,,,,,,综合性银行,银行,金融,Nasdaq Global Select Market,0.017797343601486205
CZFS,Citizens Financial,1.88,1.88,40.0,-5.15,5.03,0.01,0.42,10.57,0.67,3.78394605,7.4241423221,59.415027562,4.89,0.906004763856,Citizens Financial,,,,,,,,,综合性银行,银行,金融,Nasdaq Capital Market,0.02486163875612223
FLJ,FLJ Group,0.03,0.03,0.55,-5.17,6.6,0.01,30.29,-0.26,-0.03,-2.099963467,11.7263538345,-18.946992744,-,8.511984402181,FLJ Group,,,中概股,回港中概股,,,,,房地产经营公司,房地产管理和开发,房地产,Nasdaq Global Market,0.06996038842291541
VERB,Verb Technology,0.12,0.12,0.15,-5.31,5.93,0.01,10.24,-0.55,3.85,-0.277349072,-530.5512000965,0.039406922,-,0.711689270228,Verb Technology,,,,,,,,,应用软件,软件,科技,Nasdaq Capital Market,0.055863349159983776
PROP,Prairie Operating,1.59,1.59,14.28,-5.43,9.34,0.04,2.23,-2.01,3.96,-7.102537128,-397.4681796577,3.608156234,-,0.120618144019,Prairie Operating,,,,,,,,,石油与天然气的勘探与生产,石油,资源,Nasdaq Capital Market,0.2357792117365589
XXII,22nd Century,0.1,0.1,1.73,-5.46,14.75,0.01,13.92,-0.07,-1.15,-25.123686528,-321.5325758008,-1.500907148,-,1.305821183144,22nd Century,,,,,,,,,生物科技,生物科技,医疗保健,Nasdaq Capital Market,0.19131763285140796
CUBI,Customers Bancorp,14.82,14.82,46.82,-5.47,7.93,0.76,5.14,5.92,0.9,7.902907685,16.4494444088,51.76269787,-,0.923138786274,Customers Bancorp,,,,,,,,,区域性银行,银行,金融,主板,1.8669133095136108
MBLY,Mobileye Global,235.42,235.42,29.2,-5.5,7.09,1.63,0.69,-871.92,1.58,-0.033489144,-0.18170805569999998,18.510814476,-,0.041920780638,Mobileye Global,,,,,,,,,应用软件,软件,科技,Nasdaq Global Select Market,2.0019029239891317
HTZ,赫兹,13.52,13.52,4.42,-5.56,9.62,0.68,4.91,5.78,0.48,0.765174514,-6.3008130081,9.195174077,-,0.884327437269,赫兹,,,,,,,,,地面客运,运输,工业,Nasdaq Global Select Market,2.213642529615444
